id,recovered
9815,NA
9816,1
9817,NA
9818,NA
9819,NA
9820,NA
9821,NA
9822,NA
9823,NA
9824,NA
9825,NA
9826,NA
9827,NA
9828,NA
9829,NA
9830,NA
9831,NA
9832,NA
9833,NA
9834,NA
9835,NA
9836,NA
9837,NA
9838,NA
9839,NA
9840,NA
9841,NA
9842,NA
9843,NA
9844,NA
9845,1
9846,NA
9847,NA
9848,NA
9849,NA
9850,NA
9851,NA
9852,NA
9853,NA
9854,NA
9855,NA
9856,NA
9857,NA
9858,NA
9859,NA
9860,NA
9861,NA
9862,NA
9863,NA
9864,NA
9865,NA
9866,NA
9867,NA
9868,NA
9869,NA
9870,1
9871,NA
9872,NA
9873,NA
9874,NA
9875,NA
9876,NA
9877,NA
9878,NA
9879,NA
9880,NA
9881,NA
9882,NA
9883,NA
9884,NA
9885,NA
9886,NA
9887,NA
9888,NA
9889,NA
9890,NA
9891,NA
9892,NA
9893,NA
9894,NA
9895,NA
9896,NA
9897,NA
9898,NA
9899,NA
9900,NA
9901,979
9902,299
9903,513
9904,284
9905,87
9906,1216
9907,217
9908,114
9909,158
9910,305
9911,396
9912,1244
9913,42033
9914,955
9915,65
9916,594
9917,909
9918,90
9919,106
9920,71
9921,18
9922,226
9923,618
9924,306
9925,126
9926,442
9927,128
9928,1
9929,71
9930,170
9931,1147
9932,31
9933,46
9934,135
9935,12
9936,1
9937,2
9938,10
9939,46
9940,78
9941,16
9942,12
9943,1
9944,22
9945,2
9946,3
9947,NA
9948,4
9949,7
9950,8
9951,1
9952,1
9953,17
9954,1
9955,5
9956,1
9957,3
9958,1
9959,523
9960,8
9961,2
9962,NA
9963,2
9964,2
9965,NA
9966,1
9967,1
9968,40
9969,1
9970,NA
9971,1
9972,913
9973,NA
9974,NA
9975,NA
9976,NA
9977,1
9978,NA
9979,NA
9980,NA
9981,NA
9982,2
9983,NA
9984,4
9985,NA
9986,NA
9987,NA
9988,3
9989,NA
9990,2
9991,NA
9992,NA
9993,NA
9994,NA
9995,NA
9996,NA
9997,1
9998,1
9999,NA
10000,NA
10001,NA
10002,NA
10003,NA
10004,NA
10005,NA
10006,1
10007,NA
10008,NA
10009,NA
10010,NA
10011,NA
10012,NA
10013,NA
10014,NA
10015,NA
10016,NA
10017,NA
10018,NA
10019,NA
10020,NA
10021,NA
10022,NA
10023,NA
10024,NA
10025,NA
10026,NA
10027,NA
10028,NA
10029,NA
10030,NA
10031,NA
10032,NA
10033,NA
10034,NA
10035,NA
10036,NA
10037,NA
10038,NA
10039,NA
10040,NA
10041,1
10042,NA
10043,NA
10044,NA
10045,NA
10046,NA
10047,NA
10048,NA
10049,NA
10050,NA
10051,NA
10052,NA
10053,NA
10054,NA
10055,NA
10056,NA
10057,NA
10058,NA
10059,NA
10060,NA
10061,NA
10062,NA
10063,NA
10064,NA
10065,NA
10066,NA
10067,NA
10068,NA
10069,NA
10070,1
10071,NA
10072,NA
10073,NA
10074,NA
10075,NA
10076,NA
10077,NA
10078,NA
10079,NA
10080,NA
10081,NA
10082,NA
10083,NA
10084,NA
10085,NA
10086,NA
10087,NA
10088,NA
10089,NA
10090,NA
10091,NA
10092,NA
10093,NA
10094,NA
10095,1
10096,NA
10097,NA
10098,NA
10099,NA
10100,NA
10101,NA
10102,NA
10103,NA
10104,NA
10105,NA
10106,NA
10107,NA
10108,NA
10109,NA
10110,NA
10111,NA
10112,NA
10113,NA
10114,NA
10115,NA
10116,NA
10117,NA
10118,NA
10119,NA
10120,NA
10121,NA
10122,NA
10123,NA
10124,NA
10125,NA
10126,979
10127,303
10128,526
10129,295
10130,87
10131,1237
10132,218
10133,115
10134,158
10135,307
10136,403
10137,1244
10138,43500
10139,960
10140,67
10141,606
10142,916
10143,90
10144,107
10145,71
10146,18
10147,226
10148,627
10149,313
10150,126
10151,454
10152,128
10153,1
10154,72
10155,170
10156,1154
10157,31
10158,76
10159,135
10160,12
10161,1
10162,2
10163,10
10164,51
10165,78
10166,16
10167,12
10168,1
10169,23
10170,3
10171,4
10172,NA
10173,4
10174,7
10175,8
10176,1
10177,1
10178,18
10179,1
10180,7
10181,1
10182,3
10183,1
10184,589
10185,18
10186,2
10187,NA
10188,30
10189,2
10190,NA
10191,1
10192,1
10193,40
10194,1
10195,NA
10196,1
10197,1669
10198,NA
10199,NA
10200,NA
10201,NA
10202,1
10203,NA
10204,NA
10205,NA
10206,NA
10207,2
10208,NA
10209,4
10210,NA
10211,NA
10212,NA
10213,3
10214,NA
10215,2
10216,NA
10217,NA
10218,NA
10219,NA
10220,NA
10221,NA
10222,3
10223,1
10224,NA
10225,NA
10226,NA
10227,NA
10228,NA
10229,NA
10230,NA
10231,1
10232,NA
10233,NA
10234,NA
10235,NA
10236,NA
10237,NA
10238,NA
10239,NA
10240,NA
10241,NA
10242,NA
10243,NA
10244,NA
10245,NA
10246,NA
10247,NA
10248,NA
10249,NA
10250,NA
10251,NA
10252,NA
10253,NA
10254,NA
10255,NA
10256,NA
10257,NA
10258,NA
10259,NA
10260,NA
10261,NA
10262,NA
10263,NA
10264,NA
10265,NA
10266,1
10267,NA
10268,NA
10269,NA
10270,NA
10271,NA
10272,NA
10273,NA
10274,NA
10275,NA
10276,NA
10277,NA
10278,NA
10279,NA
10280,NA
10281,NA
10282,NA
10283,NA
10284,NA
10285,NA
10286,NA
10287,NA
10288,NA
10289,NA
10290,NA
10291,NA
10292,NA
10293,NA
10294,NA
10295,1
10296,NA
10297,NA
10298,NA
10299,NA
10300,NA
10301,NA
10302,NA
10303,NA
10304,NA
10305,NA
10306,NA
10307,NA
10308,NA
10309,NA
10310,NA
10311,NA
10312,NA
10313,NA
10314,NA
10315,NA
10316,NA
10317,NA
10318,NA
10319,NA
10320,1
10321,NA
10322,NA
10323,NA
10324,NA
10325,NA
10326,NA
10327,NA
10328,NA
10329,NA
10330,NA
10331,NA
10332,NA
10333,NA
10334,NA
10335,NA
10336,NA
10337,NA
10338,NA
10339,NA
10340,NA
10341,NA
10342,NA
10343,NA
10344,NA
10345,NA
10346,NA
10347,NA
10348,NA
10349,NA
10350,NA
